data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges,is_inline
COUSR03C,WS-RESP-CD,FIELD,S9(09) COMP,BINARY,5,4,"CICS response code for API calls (USAGE COMP, VALUE ZEROS)",WS-VARIABLES,'+/-999999999,10,0,YES,COMP,,,,,WS-VARIABLES,102,NO,,NO,ZEROS,,,YES
COUSR03C,WS-REAS-CD,FIELD,S9(09) COMP,BINARY,5,4,"CICS reason code for API calls (USAGE COMP, VALUE ZEROS)",WS-VARIABLES,'+/-999999999,10,0,YES,COMP,,,,,WS-VARIABLES,106,NO,,NO,ZEROS,,,YES
COUSR03C,WS-USR-MODIFIED,FIELD,X(01),ALPHANUMERIC,5,1,User record modification flag (VALUE 'N'),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,110,NO,,NO,'N',,,YES
COUSR03C,USR-MODIFIED-YES,CONDITION,N/A,DISPLAY,88,0,Condition: user record has been modified (VALUE 'Y'),WS-USR-MODIFIED,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,110,NO,,NO,,'Y',,YES
COUSR03C,USR-MODIFIED-NO,CONDITION,N/A,DISPLAY,88,0,Condition: user record has not been modified (VALUE 'N'),WS-USR-MODIFIED,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,110,NO,,NO,,'N',,YES
COUSR03C,CDEMO-CU03-INFO,GROUP,N/A,GROUP,5,34,Customer demo CU03 transaction information group,WS-VARIABLES,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,111,NO,,NO,,,,YES
COUSR03C,CDEMO-CU03-USRID-FIRST,FIELD,X(08),ALPHANUMERIC,10,8,First user ID in current page range (8 characters),CDEMO-CU03-INFO,X(8),8,0,NO,DISPLAY,,,,,WS-VARIABLES,111,NO,,NO,,,,YES
COUSR03C,CDEMO-CU03-USRID-LAST,FIELD,X(08),ALPHANUMERIC,10,8,Last user ID in current page range (8 characters),CDEMO-CU03-INFO,X(8),8,0,NO,DISPLAY,,,,,WS-VARIABLES,119,NO,,NO,,,,YES
COUSR03C,CDEMO-CU03-PAGE-NUM,FIELD,9(08),NUMERIC,10,8,Current page number for user list display (8 digits),CDEMO-CU03-INFO,99999999,8,0,NO,DISPLAY,,,,,WS-VARIABLES,127,NO,,NO,,,,YES
COUSR03C,CDEMO-CU03-NEXT-PAGE-FLG,FIELD,X(01),ALPHANUMERIC,10,1,Next page available flag (VALUE 'N'),CDEMO-CU03-INFO,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,135,NO,,NO,'N',,,YES
COUSR03C,NEXT-PAGE-YES,CONDITION,N/A,DISPLAY,88,0,Condition: next page is available (VALUE 'Y'),CDEMO-CU03-NEXT-PAGE-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,135,NO,,NO,,'Y',,YES
COUSR03C,NEXT-PAGE-NO,CONDITION,N/A,DISPLAY,88,0,Condition: next page is not available (VALUE 'N'),CDEMO-CU03-NEXT-PAGE-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,135,NO,,NO,,'N',,YES
COUSR03C,CDEMO-CU03-USR-SEL-FLG,FIELD,X(01),ALPHANUMERIC,10,1,User selection flag for current transaction,CDEMO-CU03-INFO,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,136,NO,,NO,,,,YES
COUSR03C,CDEMO-CU03-USR-SELECTED,FIELD,X(08),ALPHANUMERIC,10,8,Selected user ID from list (8 characters),CDEMO-CU03-INFO,X(8),8,0,NO,DISPLAY,,,,,WS-VARIABLES,137,NO,,NO,,,,YES
COUSR03C,DFHCOMMAREA,RECORD,N/A,GROUP,1,32767,CICS communication area for inter-program data passing,DFHCOMMAREA,N/A,0,0,NO,DISPLAY,,,,,DFHCOMMAREA,1,NO,,NO,,,,YES
COUSR03C,LK-COMMAREA,FIELD,X(01),ALPHANUMERIC,5,1,Linkage communication area buffer (OCCURS 32767),DFHCOMMAREA,X,1,0,NO,DISPLAY,1,32767,,,DFHCOMMAREA,1,NO,,NO,,,,YES
CBTRN03C,FD-TRANFILE-REC,RECORD,N/A,GROUP,1,350,Transaction file record group containing transaction data and processing timestamp,FD-TRANFILE-REC,N/A,0,0,NO,DISPLAY,,,,,FD-TRANFILE-REC,1,NO,,NO,,,,YES
CBTRN03C,FD-TRANS-DATA,FIELD,X(304),ALPHANUMERIC,5,304,Transaction data payload (304 characters),FD-TRANFILE-REC,X(304),304,0,NO,DISPLAY,,,,,FD-TRANFILE-REC,1,NO,,NO,,,,YES
CBTRN03C,FD-TRAN-PROC-TS,FIELD,X(26),ALPHANUMERIC,5,26,Transaction processing timestamp (26 characters),FD-TRANFILE-REC,X(26),26,0,NO,DISPLAY,,,,,FD-TRANFILE-REC,305,NO,,NO,,,,YES
CBTRN03C,FD-FILLER,FIELD,X(20),ALPHANUMERIC,5,20,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",FD-TRANFILE-REC,X(20),20,0,NO,DISPLAY,,,,,FD-TRANFILE-REC,331,NO,,NO,,,,YES
CBTRN03C,FD-CARDXREF-REC,RECORD,N/A,GROUP,1,50,Card cross-reference record group containing card number and associated data,FD-CARDXREF-REC,N/A,0,0,NO,DISPLAY,,,,,FD-CARDXREF-REC,1,NO,,NO,,,,YES
CBTRN03C,FD-XREF-CARD-NUM,FIELD,X(16),ALPHANUMERIC,5,16,Card number for cross-reference lookup (16 characters),FD-CARDXREF-REC,X(16),16,0,NO,DISPLAY,,,,,FD-CARDXREF-REC,1,NO,,NO,,,,YES
CBTRN03C,FD-XREF-DATA,FIELD,X(34),ALPHANUMERIC,5,34,Card cross-reference data (34 characters),FD-CARDXREF-REC,X(34),34,0,NO,DISPLAY,,,,,FD-CARDXREF-REC,17,NO,,NO,,,,YES
CBTRN03C,FD-TRANTYPE-REC,RECORD,N/A,GROUP,1,60,Transaction type record group containing transaction type code and data,FD-TRANTYPE-REC,N/A,0,0,NO,DISPLAY,,,,,FD-TRANTYPE-REC,1,NO,,NO,,,,YES
CBTRN03C,FD-TRAN-TYPE,FIELD,X(02),ALPHANUMERIC,5,2,Transaction type code (2 characters),FD-TRANTYPE-REC,X(2),2,0,NO,DISPLAY,,,,,FD-TRANTYPE-REC,1,NO,,NO,,,,YES
CBTRN03C,FD-TRAN-DATA,FIELD,X(58),ALPHANUMERIC,5,58,Transaction type associated data (58 characters),FD-TRANTYPE-REC,X(58),58,0,NO,DISPLAY,,,,,FD-TRANTYPE-REC,3,NO,,NO,,,,YES
CBTRN03C,FD-TRAN-CAT-RECORD,RECORD,N/A,GROUP,1,60,Transaction category record group containing category key and data,FD-TRAN-CAT-RECORD,N/A,0,0,NO,DISPLAY,,,,,FD-TRAN-CAT-RECORD,1,NO,,NO,,,,YES
CBTRN03C,FD-TRAN-CAT-KEY,GROUP,N/A,GROUP,5,6,Transaction category composite key group,FD-TRAN-CAT-RECORD,N/A,0,0,NO,DISPLAY,,,,,FD-TRAN-CAT-RECORD,1,NO,,NO,,,,YES
CBTRN03C,FD-TRAN-TYPE-CD,FIELD,X(02),ALPHANUMERIC,10,2,Transaction type code for category lookup (2 characters),FD-TRAN-CAT-KEY,X(2),2,0,NO,DISPLAY,,,,,FD-TRAN-CAT-RECORD,1,NO,,NO,,,,YES
CBTRN03C,FD-TRAN-CAT-CD,FIELD,9(04),NUMERIC,10,4,Transaction category code (4 digits numeric),FD-TRAN-CAT-KEY,9999,4,0,NO,DISPLAY,,,,,FD-TRAN-CAT-RECORD,3,NO,,NO,,,,YES
CBTRN03C,FD-TRAN-CAT-DATA,FIELD,X(54),ALPHANUMERIC,5,54,Transaction category associated data (54 characters),FD-TRAN-CAT-RECORD,X(54),54,0,NO,DISPLAY,,,,,FD-TRAN-CAT-RECORD,7,NO,,NO,,,,YES
CBTRN03C,FD-REPTFILE-REC,FIELD,X(133),ALPHANUMERIC,1,133,Report file record (133 characters),FD-REPTFILE-REC,X(133),133,0,NO,DISPLAY,,,,,FD-REPTFILE-REC,1,NO,,NO,,,,YES
CBTRN03C,FD-DATEPARM-REC,FIELD,X(80),ALPHANUMERIC,1,80,Date parameter record (80 characters),FD-DATEPARM-REC,X(80),80,0,NO,DISPLAY,,,,,FD-DATEPARM-REC,1,NO,,NO,,,,YES
CBTRN03C,TRANFILE-STATUS,RECORD,N/A,GROUP,1,2,Transaction file I/O status code group,TRANFILE-STATUS,N/A,0,0,NO,DISPLAY,,,,,TRANFILE-STATUS,1,NO,,NO,,,,YES
CBTRN03C,TRANFILE-STAT1,FIELD,X,ALPHANUMERIC,5,1,Transaction file I/O status code first digit,TRANFILE-STATUS,X,1,0,NO,DISPLAY,,,,,TRANFILE-STATUS,1,NO,,NO,,,,YES
CBTRN03C,TRANFILE-STAT2,FIELD,X,ALPHANUMERIC,5,1,Transaction file I/O status code second digit,TRANFILE-STATUS,X,1,0,NO,DISPLAY,,,,,TRANFILE-STATUS,2,NO,,NO,,,,YES
CBTRN03C,CARDXREF-STATUS,RECORD,N/A,GROUP,1,2,Card cross-reference file I/O status code group,CARDXREF-STATUS,N/A,0,0,NO,DISPLAY,,,,,CARDXREF-STATUS,1,NO,,NO,,,,YES
CBTRN03C,CARDXREF-STAT1,FIELD,X,ALPHANUMERIC,5,1,Card cross-reference file I/O status code first digit,CARDXREF-STATUS,X,1,0,NO,DISPLAY,,,,,CARDXREF-STATUS,1,NO,,NO,,,,YES
CBTRN03C,CARDXREF-STAT2,FIELD,X,ALPHANUMERIC,5,1,Card cross-reference file I/O status code second digit,CARDXREF-STATUS,X,1,0,NO,DISPLAY,,,,,CARDXREF-STATUS,2,NO,,NO,,,,YES
CBTRN03C,TRANTYPE-STATUS,RECORD,N/A,GROUP,1,2,Transaction type file I/O status code group,TRANTYPE-STATUS,N/A,0,0,NO,DISPLAY,,,,,TRANTYPE-STATUS,1,NO,,NO,,,,YES
CBTRN03C,TRANTYPE-STAT1,FIELD,X,ALPHANUMERIC,5,1,Transaction type file I/O status code first digit,TRANTYPE-STATUS,X,1,0,NO,DISPLAY,,,,,TRANTYPE-STATUS,1,NO,,NO,,,,YES
CBTRN03C,TRANTYPE-STAT2,FIELD,X,ALPHANUMERIC,5,1,Transaction type file I/O status code second digit,TRANTYPE-STATUS,X,1,0,NO,DISPLAY,,,,,TRANTYPE-STATUS,2,NO,,NO,,,,YES
CBTRN03C,TRANCATG-STATUS,RECORD,N/A,GROUP,1,2,Transaction category file I/O status code group,TRANCATG-STATUS,N/A,0,0,NO,DISPLAY,,,,,TRANCATG-STATUS,1,NO,,NO,,,,YES
CBTRN03C,TRANCATG-STAT1,FIELD,X,ALPHANUMERIC,5,1,Transaction category file I/O status code first digit,TRANCATG-STATUS,X,1,0,NO,DISPLAY,,,,,TRANCATG-STATUS,1,NO,,NO,,,,YES
CBTRN03C,TRANCATG-STAT2,FIELD,X,ALPHANUMERIC,5,1,Transaction category file I/O status code second digit,TRANCATG-STATUS,X,1,0,NO,DISPLAY,,,,,TRANCATG-STATUS,2,NO,,NO,,,,YES
CBTRN03C,TRANREPT-STATUS,RECORD,N/A,GROUP,1,2,Report file I/O status code group,TRANREPT-STATUS,N/A,0,0,NO,DISPLAY,,,,,TRANREPT-STATUS,1,NO,,NO,,,,YES
CBTRN03C,REPTFILE-STAT1,FIELD,X,ALPHANUMERIC,5,1,Report file I/O status code first digit,TRANREPT-STATUS,X,1,0,NO,DISPLAY,,,,,TRANREPT-STATUS,1,NO,,NO,,,,YES
CBTRN03C,REPTFILE-STAT2,FIELD,X,ALPHANUMERIC,5,1,Report file I/O status code second digit,TRANREPT-STATUS,X,1,0,NO,DISPLAY,,,,,TRANREPT-STATUS,2,NO,,NO,,,,YES
CBTRN03C,DATEPARM-STATUS,RECORD,N/A,GROUP,1,2,Date parameter file I/O status code group,DATEPARM-STATUS,N/A,0,0,NO,DISPLAY,,,,,DATEPARM-STATUS,1,NO,,NO,,,,YES
CBTRN03C,DATEPARM-STAT1,FIELD,X,ALPHANUMERIC,5,1,Date parameter file I/O status code first digit,DATEPARM-STATUS,X,1,0,NO,DISPLAY,,,,,DATEPARM-STATUS,1,NO,,NO,,,,YES
CBTRN03C,DATEPARM-STAT2,FIELD,X,ALPHANUMERIC,5,1,Date parameter file I/O status code second digit,DATEPARM-STATUS,X,1,0,NO,DISPLAY,,,,,DATEPARM-STATUS,2,NO,,NO,,,,YES
CBTRN03C,WS-DATEPARM-RECORD,RECORD,N/A,GROUP,1,21,Working storage date parameter record group,WS-DATEPARM-RECORD,N/A,0,0,NO,DISPLAY,,,,,WS-DATEPARM-RECORD,1,NO,,NO,,,,YES
CBTRN03C,WS-START-DATE,FIELD,X(10),ALPHANUMERIC,5,10,Report start date (10 characters),WS-DATEPARM-RECORD,X(10),10,0,NO,DISPLAY,,,,,WS-DATEPARM-RECORD,1,NO,,NO,,,,YES
CBTRN03C,FILLER-1,FIELD,X(01),ALPHANUMERIC,5,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-DATEPARM-RECORD,X,1,0,NO,DISPLAY,,,,,WS-DATEPARM-RECORD,11,NO,,NO,,,,YES
CBTRN03C,WS-END-DATE,FIELD,X(10),ALPHANUMERIC,5,10,Report end date (10 characters),WS-DATEPARM-RECORD,X(10),10,0,NO,DISPLAY,,,,,WS-DATEPARM-RECORD,12,NO,,NO,,,,YES
CBTRN03C,WS-REPORT-VARS,RECORD,N/A,GROUP,1,190,Working storage report processing variables group,WS-REPORT-VARS,N/A,0,0,NO,DISPLAY,,,,,WS-REPORT-VARS,1,NO,,NO,,,,YES
CBTRN03C,WS-FIRST-TIME,FIELD,X,ALPHANUMERIC,5,1,First time processing flag (VALUE 'Y'),WS-REPORT-VARS,X,1,0,NO,DISPLAY,,,,,WS-REPORT-VARS,1,NO,,NO,'Y',,,YES
CBTRN03C,WS-LINE-COUNTER,FIELD,9(09) COMP-3,PACKED,5,5,"Report line counter (9 digits numeric packed decimal, USAGE COMP-3, VALUE 0)",WS-REPORT-VARS,999999999,9,0,NO,COMP-3,,,,,WS-REPORT-VARS,2,NO,,NO,0,,,YES
CBTRN03C,WS-PAGE-SIZE,FIELD,9(03) COMP-3,PACKED,5,2,"Report page size in lines (3 digits numeric packed decimal, USAGE COMP-3, VALUE 20)",WS-REPORT-VARS,999,3,0,NO,COMP-3,,,,,WS-REPORT-VARS,7,NO,,NO,20,,,YES
CBTRN03C,WS-BLANK-LINE,FIELD,X(133),ALPHANUMERIC,5,133,"Blank line for report formatting (133 characters, VALUE SPACES)",WS-REPORT-VARS,X(133),133,0,NO,DISPLAY,,,,,WS-REPORT-VARS,9,NO,,NO,SPACES,,,YES
CBTRN03C,WS-PAGE-TOTAL,FIELD,S9(09)V99,DECIMAL,5,11,"Page total accumulator (signed 9 digits with 2 decimal places, USAGE COMP-3, VALUE 0)",WS-REPORT-VARS,'+/-999999999.99,13,2,YES,DISPLAY,,,,,WS-REPORT-VARS,142,NO,,NO,0,,,YES
CBTRN03C,WS-ACCOUNT-TOTAL,FIELD,S9(09)V99,DECIMAL,5,11,"Account total accumulator (signed 9 digits with 2 decimal places, USAGE COMP-3, VALUE 0)",WS-REPORT-VARS,'+/-999999999.99,13,2,YES,DISPLAY,,,,,WS-REPORT-VARS,153,NO,,NO,0,,,YES
CBTRN03C,WS-GRAND-TOTAL,FIELD,S9(09)V99,DECIMAL,5,11,"Grand total accumulator (signed 9 digits with 2 decimal places, USAGE COMP-3, VALUE 0)",WS-REPORT-VARS,'+/-999999999.99,13,2,YES,DISPLAY,,,,,WS-REPORT-VARS,164,NO,,NO,0,,,YES
CBTRN03C,WS-CURR-CARD-NUM,FIELD,X(16),ALPHANUMERIC,5,16,"Current card number being processed (16 characters, VALUE SPACES)",WS-REPORT-VARS,X(16),16,0,NO,DISPLAY,,,,,WS-REPORT-VARS,175,NO,,NO,SPACES,,,YES
CBTRN03C,IO-STATUS,RECORD,N/A,GROUP,1,2,General I/O status code group,IO-STATUS,N/A,0,0,NO,DISPLAY,,,,,IO-STATUS,1,NO,,NO,,,,YES
CBTRN03C,IO-STAT1,FIELD,X,ALPHANUMERIC,5,1,General I/O status code first digit,IO-STATUS,X,1,0,NO,DISPLAY,,,,,IO-STATUS,1,NO,,NO,,,,YES
CBTRN03C,IO-STAT2,FIELD,X,ALPHANUMERIC,5,1,General I/O status code second digit,IO-STATUS,X,1,0,NO,DISPLAY,,,,,IO-STATUS,2,NO,,NO,,,,YES
CBTRN03C,TWO-BYTES-BINARY,FIELD,9(4) BINARY,BINARY,1,2,"Two-byte binary numeric value (4 digits numeric, USAGE BINARY)",TWO-BYTES-BINARY,9999,4,0,NO,BINARY,,,,,TWO-BYTES-BINARY,1,NO,,NO,,,,YES
CBTRN03C,TWO-BYTES-ALPHA,RECORD,N/A,GROUP,1,2,Two-byte alpha representation (REDEFINES TWO-BYTES-BINARY),TWO-BYTES-ALPHA,N/A,0,0,NO,DISPLAY,,,,TWO-BYTES-BINARY,TWO-BYTES-ALPHA,1,NO,,NO,,,,YES
CBTRN03C,TWO-BYTES-LEFT,FIELD,X,ALPHANUMERIC,5,1,Left byte of two-byte alpha value (1 character),TWO-BYTES-ALPHA,X,1,0,NO,DISPLAY,,,,,TWO-BYTES-ALPHA,1,NO,,NO,,,,YES
CBTRN03C,TWO-BYTES-RIGHT,FIELD,X,ALPHANUMERIC,5,1,Right byte of two-byte alpha value (1 character),TWO-BYTES-ALPHA,X,1,0,NO,DISPLAY,,,,,TWO-BYTES-ALPHA,2,NO,,NO,,,,YES
CBTRN03C,IO-STATUS-04,RECORD,N/A,GROUP,1,4,I/O status code 04 detail group,IO-STATUS-04,N/A,0,0,NO,DISPLAY,,,,,IO-STATUS-04,1,NO,,NO,,,,YES
CBTRN03C,IO-STATUS-0401,FIELD,9,NUMERIC,5,1,"I/O status code 04 first component (1 digit numeric, VALUE 0)",IO-STATUS-04,9,1,0,NO,DISPLAY,,,,,IO-STATUS-04,1,NO,,NO,0,,,YES
CBTRN03C,IO-STATUS-0403,FIELD,999,NUMERIC,5,3,"I/O status code 04 second component (3 digits numeric, VALUE 0)",IO-STATUS-04,999,3,0,NO,DISPLAY,,,,,IO-STATUS-04,2,NO,,NO,0,,,YES
CBTRN03C,APPL-RESULT,FIELD,S9(9) COMP,BINARY,1,4,"Application result code (signed 9 digits numeric, USAGE COMP)",APPL-RESULT,'+/-999999999,10,0,YES,COMP,,,,,APPL-RESULT,1,NO,,NO,,,,YES
CBTRN03C,APPL-AOK,CONDITION,N/A,DISPLAY,88,0,Condition: application processing completed successfully (VALUE 0),APPL-RESULT,N/A,0,0,NO,DISPLAY,,,,,APPL-RESULT,1,NO,,NO,,0,,YES
CBTRN03C,APPL-EOF,CONDITION,N/A,DISPLAY,88,0,Condition: end of file reached (VALUE 16),APPL-RESULT,N/A,0,0,NO,DISPLAY,,,,,APPL-RESULT,1,NO,,NO,,16,,YES
CBTRN03C,END-OF-FILE,FIELD,X(01),ALPHANUMERIC,1,1,"End of file indicator flag (1 character, VALUE 'N')",END-OF-FILE,X,1,0,NO,DISPLAY,,,,,END-OF-FILE,1,NO,,NO,'N',,,YES
CBTRN03C,ABCODE,FIELD,S9(9) BINARY,BINARY,1,4,"Abnormal termination code (signed 9 digits numeric, USAGE BINARY)",ABCODE,'+/-999999999,10,0,YES,BINARY,,,,,ABCODE,1,NO,,NO,,,,YES
CBTRN03C,TIMING,FIELD,S9(9) BINARY,BINARY,1,4,"Timing measurement value (signed 9 digits numeric, USAGE BINARY)",TIMING,'+/-999999999,10,0,YES,BINARY,,,,,TIMING,1,NO,,NO,,,,YES
CBACT03C,FD-XREFFILE-REC,RECORD,N/A,GROUP,1,50,Cross-reference file record group,FD-XREFFILE-REC,N/A,0,0,NO,DISPLAY,,,,,FD-XREFFILE-REC,1,NO,,NO,,,,YES
CBACT03C,FD-XREF-CARD-NUM,FIELD,X(16),ALPHANUMERIC,5,16,Card number identifier field (16 characters),FD-XREFFILE-REC,X(16),16,0,NO,DISPLAY,,,,,FD-XREFFILE-REC,1,NO,,NO,,,,YES
CBACT03C,FD-XREF-DATA,FIELD,X(34),ALPHANUMERIC,5,34,Cross-reference data field (34 characters),FD-XREFFILE-REC,X(34),34,0,NO,DISPLAY,,,,,FD-XREFFILE-REC,17,NO,,NO,,,,YES
CBACT03C,XREFFILE-STATUS,RECORD,N/A,GROUP,1,2,Cross-reference file I/O status code group,XREFFILE-STATUS,N/A,0,0,NO,DISPLAY,,,,,XREFFILE-STATUS,1,NO,,NO,,,,YES
CBACT03C,XREFFILE-STAT1,FIELD,X,ALPHANUMERIC,5,1,Cross-reference file status first character,XREFFILE-STATUS,X,1,0,NO,DISPLAY,,,,,XREFFILE-STATUS,1,NO,,NO,,,,YES
CBACT03C,XREFFILE-STAT2,FIELD,X,ALPHANUMERIC,5,1,Cross-reference file status second character,XREFFILE-STATUS,X,1,0,NO,DISPLAY,,,,,XREFFILE-STATUS,2,NO,,NO,,,,YES
CBACT03C,IO-STATUS,RECORD,N/A,GROUP,1,2,Input/output operation status code group,IO-STATUS,N/A,0,0,NO,DISPLAY,,,,,IO-STATUS,1,NO,,NO,,,,YES
CBACT03C,IO-STAT1,FIELD,X,ALPHANUMERIC,5,1,I/O status first character,IO-STATUS,X,1,0,NO,DISPLAY,,,,,IO-STATUS,1,NO,,NO,,,,YES
CBACT03C,IO-STAT2,FIELD,X,ALPHANUMERIC,5,1,I/O status second character,IO-STATUS,X,1,0,NO,DISPLAY,,,,,IO-STATUS,2,NO,,NO,,,,YES
CBACT03C,TWO-BYTES-BINARY,FIELD,9(4) BINARY,BINARY,1,2,Two-byte binary numeric field (USAGE BINARY),TWO-BYTES-BINARY,9999,4,0,NO,BINARY,,,,,TWO-BYTES-BINARY,1,NO,,NO,,,,YES
CBACT03C,TWO-BYTES-ALPHA,RECORD,N/A,GROUP,1,2,Two-byte alphanumeric overlay record (REDEFINES TWO-BYTES-BINARY),TWO-BYTES-ALPHA,N/A,0,0,NO,DISPLAY,,,,TWO-BYTES-BINARY,TWO-BYTES-ALPHA,1,NO,,NO,,,,YES
CBACT03C,TWO-BYTES-LEFT,FIELD,X,ALPHANUMERIC,5,1,Left byte of two-byte alphanumeric field,TWO-BYTES-ALPHA,X,1,0,NO,DISPLAY,,,,,TWO-BYTES-ALPHA,1,NO,,NO,,,,YES
CBACT03C,TWO-BYTES-RIGHT,FIELD,X,ALPHANUMERIC,5,1,Right byte of two-byte alphanumeric field,TWO-BYTES-ALPHA,X,1,0,NO,DISPLAY,,,,,TWO-BYTES-ALPHA,2,NO,,NO,,,,YES
CBACT03C,IO-STATUS-04,RECORD,N/A,GROUP,1,4,I/O status code 04 group,IO-STATUS-04,N/A,0,0,NO,DISPLAY,,,,,IO-STATUS-04,1,NO,,NO,,,,YES
CBACT03C,IO-STATUS-0401,FIELD,9,NUMERIC,5,1,I/O status 04 first component numeric field (VALUE 0),IO-STATUS-04,9,1,0,NO,DISPLAY,,,,,IO-STATUS-04,1,NO,,NO,0,,,YES
CBACT03C,IO-STATUS-0403,FIELD,999,NUMERIC,5,3,I/O status 04 second component numeric field (VALUE 0),IO-STATUS-04,999,3,0,NO,DISPLAY,,,,,IO-STATUS-04,2,NO,,NO,0,,,YES
CBACT03C,APPL-RESULT,FIELD,S9(9) COMP,BINARY,1,4,Application result code field (USAGE COMP),APPL-RESULT,'+/-999999999,10,0,YES,COMP,,,,,APPL-RESULT,1,NO,,NO,,,,YES
CBACT03C,APPL-AOK,CONDITION,N/A,DISPLAY,88,0,Condition: application processing completed successfully (VALUE 0),APPL-RESULT,N/A,0,0,NO,DISPLAY,,,,,APPL-RESULT,1,NO,,NO,,0,,YES
CBACT03C,APPL-EOF,CONDITION,N/A,DISPLAY,88,0,Condition: end of file reached (VALUE 16),APPL-RESULT,N/A,0,0,NO,DISPLAY,,,,,APPL-RESULT,1,NO,,NO,,16,,YES
CBACT03C,END-OF-FILE,FIELD,X(01),ALPHANUMERIC,1,1,End-of-file indicator flag (VALUE 'N'),END-OF-FILE,X,1,0,NO,DISPLAY,,,,,END-OF-FILE,1,NO,,NO,'N',,,YES
CBACT03C,ABCODE,FIELD,S9(9) BINARY,BINARY,1,4,Abnormal termination code field (USAGE BINARY),ABCODE,'+/-999999999,10,0,YES,BINARY,,,,,ABCODE,1,NO,,NO,,,,YES
CBACT03C,TIMING,FIELD,S9(9) BINARY,BINARY,1,4,Timing measurement or duration field (USAGE BINARY),TIMING,'+/-999999999,10,0,YES,BINARY,,,,,TIMING,1,NO,,NO,,,,YES
COBIL00C,WS-VARIABLES,RECORD,N/A,GROUP,1,261,Working storage variables group for program COBIL00C,WS-VARIABLES,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,1,NO,,NO,,,,YES
COBIL00C,WS-PGMNAME,FIELD,X(08),ALPHANUMERIC,5,8,Program name identifier (VALUE 'COBIL00C'),WS-VARIABLES,X(8),8,0,NO,DISPLAY,,,,,WS-VARIABLES,1,NO,,NO,'COBIL00C',,,YES
COBIL00C,WS-TRANID,FIELD,X(04),ALPHANUMERIC,5,4,Transaction identifier code (VALUE 'CB00'),WS-VARIABLES,X(4),4,0,NO,DISPLAY,,,,,WS-VARIABLES,9,NO,,NO,'CB00',,,YES
COBIL00C,WS-MESSAGE,FIELD,X(80),ALPHANUMERIC,5,80,Message text buffer for display or logging (VALUE SPACES),WS-VARIABLES,X(80),80,0,NO,DISPLAY,,,,,WS-VARIABLES,13,NO,,NO,SPACES,,,YES
COBIL00C,WS-TRANSACT-FILE,FIELD,X(08),ALPHANUMERIC,5,8,File name for transaction file (VALUE 'TRANSACT'),WS-VARIABLES,X(8),8,0,NO,DISPLAY,,,,,WS-VARIABLES,93,NO,,NO,'TRANSACT',,,YES
COBIL00C,WS-ACCTDAT-FILE,FIELD,X(08),ALPHANUMERIC,5,8,File name for account data file (VALUE 'ACCTDAT '),WS-VARIABLES,X(8),8,0,NO,DISPLAY,,,,,WS-VARIABLES,101,NO,,NO,'ACCTDAT ',,,YES
COBIL00C,WS-CXACAIX-FILE,FIELD,X(08),ALPHANUMERIC,5,8,File name for customer account index file (VALUE 'CXACAIX '),WS-VARIABLES,X(8),8,0,NO,DISPLAY,,,,,WS-VARIABLES,109,NO,,NO,'CXACAIX ',,,YES
COBIL00C,WS-ERR-FLG,FIELD,X(01),ALPHANUMERIC,5,1,Error flag indicator,WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,117,NO,,NO,'N',,,YES
COBIL00C,ERR-FLG-ON,CONDITION,N/A,DISPLAY,88,0,Condition: error flag is set to on (VALUE 'Y'),WS-ERR-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,117,NO,,NO,,'Y',,YES
COBIL00C,ERR-FLG-OFF,CONDITION,N/A,DISPLAY,88,0,Condition: error flag is set to off (VALUE 'N'),WS-ERR-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,117,NO,,NO,,'N',,YES
COBIL00C,WS-RESP-CD,FIELD,S9(09) COMP,BINARY,5,4,CICS response code for API calls (USAGE COMP),WS-VARIABLES,'+/-999999999,10,0,YES,COMP,,,,,WS-VARIABLES,118,NO,,NO,ZEROS,,,YES
COBIL00C,WS-REAS-CD,FIELD,S9(09) COMP,BINARY,5,4,CICS reason code for API calls (USAGE COMP),WS-VARIABLES,'+/-999999999,10,0,YES,COMP,,,,,WS-VARIABLES,122,NO,,NO,ZEROS,,,YES
